Date,Adj Close,Close,High,Low,Open,Volume,Return_1D,Return_8D,ADX_20,RSI_20,Stochastic_14_3,CCI_20,Volatility_10D,Label
2017-12-12,5427.18994140625,5427.18994140625,5427.18994140625,5359.759765625,5394.93017578125,80840200,0.007492321587262429,0.010125075044481457,17.320033511479725,56.05631456768959,73.83438432167318,98.84347584096709,0.006596735336373009,0
2017-12-13,5399.4501953125,5399.4501953125,5429.02978515625,5393.97998046875,5415.31982421875,87609600,-0.0051112539625916,0.01552788499871105,17.20098196529824,52.67682075750185,73.91860032545263,102.44946459979667,0.006836680541593086,0
2017-12-14,5357.14013671875,5357.14013671875,5400.27978515625,5357.14013671875,5392.0,78206300,-0.007835993862945756,-0.005965517185143487,17.4483771939069,48.02803558363212,66.97990911974877,-13.681297315127496,0.007145063767399572,0
2017-12-15,5349.2998046875,5349.2998046875,5360.8701171875,5330.10009765625,5340.33984375,157439000,-0.0014635293890318257,-0.004879515418402147,17.922651522653716,47.215262057794284,48.77658566867279,-106.72081333104292,0.006237631647560167,0
2017-12-18,5420.580078125,5420.580078125,5427.8701171875,5386.39990234375,5386.39990234375,81891400,0.013325159561077271,0.008601966680382489,17.496347344919617,54.572355040187524,53.714747386222804,115.48909600389803,0.006170422639391154,0
2017-12-19,5382.91015625,5382.91015625,5420.64013671875,5380.14990234375,5409.64990234375,63736200,-0.0069494263219205266,-0.00017639891367293714,17.151994182319058,50.64553670499456,61.54405044094799,46.26842034234583,0.006563801584260437,0
2017-12-20,5352.77001953125,5352.77001953125,5382.3701171875,5338.02978515625,5377.919921875,68688100,-0.0055992271548048755,-0.008579191226530503,17.212444701414935,47.751638279533545,63.57775741736554,-91.73748695013109,0.00681375013017192,0
2017-12-21,5385.97021484375,5385.97021484375,5389.7998046875,5323.5400390625,5332.39013671875,70387200,0.006202432608043873,-0.0001596232420142396,17.39415036302825,50.99821606042604,55.75057848681252,-58.695344171993014,0.007107121045913716,0
2017-12-22,5364.72021484375,5364.72021484375,5385.9599609375,5355.43994140625,5371.0,46753800,-0.0039454358550730095,-0.011510510455123968,17.566770741560894,48.94898234608638,48.62291844790363,-45.24081997259531,0.007136866764872877,0
2017-12-27,5368.83984375,5368.83984375,5388.14013671875,5352.52978515625,5359.81982421875,41098800,0.000767911231391194,-0.00566916083216662,17.757394382601095,49.36419424435725,50.34402823419098,-39.17171776282526,0.007123240471927431,0
2017-12-28,5339.419921875,5339.419921875,5370.43017578125,5331.16015625,5367.7001953125,42420600,-0.0054797540495175046,-0.003307775117229572,18.132862584910036,46.519965116226345,34.789185123066936,-107.68982005689388,0.006713530621559425,0
2017-12-29,5312.56005859375,5312.56005859375,5344.0498046875,5312.56005859375,5336.14990234375,46218500,-0.005030483399743102,-0.0068681411465395525,18.651503666624045,44.07920574739002,20.513930701345483,-168.01715845818921,0.006708895751549797,0
2018-01-02,5288.60009765625,5288.60009765625,5318.740234375,5258.66015625,5318.740234375,66802600,-0.004510059307233916,-0.02434794405147911,19.561614309411162,42.009576329141126,10.875668357686862,-229.61465397690907,0.0064425989714573285,0
2018-01-03,5331.27978515625,5331.27978515625,5347.6298828125,5291.89013671875,5295.31005859375,75371700,0.008070129469406107,-0.00959153498666565,20.00329554350875,46.70184155207577,20.066090216297855,-126.48803752123638,0.007083954465858503,0
2018-01-04,5413.68994140625,5413.68994140625,5430.72021484375,5360.009765625,5360.009765625,92583500,0.015457856194201813,0.011381008646497826,19.41097654907981,54.22932023215394,50.10013499951896,85.23176615700972,0.007556567167748442,1
2018-01-05,5470.75,5470.75,5470.75,5422.77978515625,5424.16015625,76275800,0.010539956889169089,0.01574085666545222,18.44799560244643,58.501036963841536,77.5756282161483,185.14252380699727,0.007815068915273504,1
2018-01-08,5487.419921875,5487.419921875,5499.14990234375,5478.919921875,5483.47021484375,72318000,0.0030470999177443225,0.02287159481155232,17.78033351748659,59.658856915890254,95.07486521191174,211.43852709848187,0.00739104970255949,1
2018-01-09,5523.93994140625,5523.93994140625,5525.669921875,5491.91015625,5491.91015625,78844900,0.006655225962508782,0.02888894103198214,17.378418927726297,62.097485385586204,98.15818407458569,207.89614936632069,0.007417510057452378,0
2018-01-10,5504.68017578125,5504.68017578125,5529.2998046875,5487.56005859375,5518.31982421875,96478300,-0.0034865993890760283,0.03095097526028945,16.950595870755023,60.08128791839536,95.12590738632908,167.84868411178027,0.007374108179210526,0
2018-01-11,5488.5498046875,5488.5498046875,5516.58984375,5478.97021484375,5514.08984375,83544400,-0.0029303012307088094,0.033127107110829446,16.450967287024444,58.409383561807886,91.7327797186875,127.50032527296548,0.007566596082438657,1
2018-01-12,5517.06005859375,5517.06005859375,5520.18017578125,5486.08984375,5502.6298828125,80659900,0.005194496710570151,0.04319856988974213,16.011116027346368,60.45666975864776,90.44124103174745,123.89409197221693,0.007095881082528394,0
2018-01-15,5509.68994140625,5509.68994140625,5525.009765625,5501.27978515625,5515.5498046875,56215000,-0.0013358776430246744,0.03346478958893573,15.641646048219874,59.657574604498556,91.05826883408206,110.50556511036132,0.006698986170965422,1
2018-01-16,5513.81982421875,5513.81982421875,5535.9501953125,5500.22021484375,5513.7001953125,69422000,0.0007495671909707458,0.01849568111514177,15.40204051269672,59.96966701611281,93.41692706823746,100.29523024624562,0.006171033627069573,0
2018-01-17,5493.990234375,5493.990234375,5518.39013671875,5485.02001953125,5496.259765625,72741600,-0.003596343456246265,0.004248089270209698,14.983598465231756,57.71310115563977,89.8803834841966,73.82348443129791,0.006453591667409554,1
2018-01-18,5494.830078125,5494.830078125,5515.16015625,5474.10986328125,5511.2998046875,82084500,0.00015286589785779015,0.001350389865455659,14.450401266971937,57.78392107486968,87.35253893066145,62.77706172918282,0.004775243685992943,1
2018-01-19,5526.509765625,5526.509765625,5528.89013671875,5490.31982421875,5493.990234375,78466200,0.005765362540712138,0.0004652158144384799,14.099310371411253,60.416165652681585,88.87801041281467,73.852944026704,0.003935732740438562,1
2018-01-22,5541.990234375,5541.990234375,5543.06005859375,5512.27001953125,5520.2099609375,77421200,0.0028011293576803986,0.0067778794411892385,13.923587143575674,61.646252470934286,93.78008355854222,81.95500359198559,0.003922413227348292,0
2018-01-23,5535.259765625,5535.259765625,5567.02978515625,5521.830078125,5563.56005859375,85807600,-0.001214449767206971,0.008510437656520375,14.012539439663405,60.781823666081266,93.60772655296739,83.65924248234035,0.003418072767867528,0
2018-01-24,5495.16015625,5495.16015625,5538.580078125,5495.16015625,5532.85009765625,85219400,-0.007244395217732347,-0.0039694877545581875,13.733597652719638,55.86865170496558,78.13491530466803,50.693045512215626,0.004022712441912885,0
2018-01-25,5481.2099609375,5481.2099609375,5525.759765625,5456.0498046875,5493.81005859375,84803300,-0.0025386330727109607,-0.005169071358211652,13.104535339116865,54.262435289252814,52.50052620659781,25.761843738722177,0.003994613923698317,0
2018-01-26,5529.14990234375,5529.14990234375,5539.77001953125,5493.66015625,5496.830078125,65388300,0.008746233358674305,0.0027803008828226616,12.554849977975369,58.57101173292899,46.23858448519119,57.86922176051342,0.004627985870678598,0
2018-01-29,5521.58984375,5521.58984375,5537.52978515625,5517.669921875,5534.14013671875,60112400,-0.0013673093924521096,0.00502360000611457,12.03264888489095,57.66921458036945,49.19815035615763,63.672881121203716,0.004629176951935587,0
2018-01-30,5473.77978515625,5473.77978515625,5518.93994140625,5464.85009765625,5493.93017578125,80083100,-0.008658748647885739,-0.0038309270112921734,11.93180018604275,52.307982443444885,46.96646383940422,-12.537474711427155,0.005402317097158315,0
2018-01-31,5481.93017578125,5481.93017578125,5496.77978515625,5471.18017578125,5483.509765625,83562500,0.001488987673033959,-0.008066499786363535,11.83599392213696,53.09054046476756,32.78380784353409,-52.71508962991353,0.0053399853727528765,0
2018-02-01,5454.5498046875,5454.5498046875,5529.39990234375,5432.58984375,5510.58984375,87026200,-0.004994658854779677,-0.015777802917287365,12.139589256328584,50.17895358563449,18.543364857473126,-123.17498713681242,0.005545594249932969,0
2018-02-02,5364.97998046875,5364.97998046875,5437.259765625,5364.97998046875,5433.83984375,99312300,-0.016421121343832223,-0.03076274508627752,12.999483162206051,42.20806349197582,13.218085951655079,-362.38673241446264,0.006927807750823298,0
2018-02-05,5285.830078125,5285.830078125,5332.77001953125,5283.27001953125,5322.93994140625,96711900,-0.014753065739647853,-0.03809353543352423,14.348010424516115,36.774365844280894,5.745531528241503,-390.37709726781975,0.007510831057617588,0
2018-02-06,5161.81005859375,5161.81005859375,5226.1298828125,5101.14990234375,5104.27978515625,175358700,-0.023462732947942655,-0.05827178754690876,16.4122517758126,30.333547477533486,4.640916454120947,-364.4640477028867,0.009418046177457883,0
2018-02-07,5255.89990234375,5255.89990234375,5267.8798828125,5169.39990234375,5208.10986328125,117755000,0.018228071680660207,-0.04941989362309962,17.91235624396451,38.88208351950865,15.713155294297218,-201.98990120221,0.012318728738441632,0
2018-02-08,5151.68017578125,5151.68017578125,5248.43994140625,5129.52001953125,5229.77978515625,123977500,-0.01982909273367739,-0.06699332591453855,19.48805615844432,34.01545779244533,19.027825232692113,-186.00518872282427,0.013213542316247513,0
2018-02-09,5079.2099609375,5079.2099609375,5155.8701171875,5051.2099609375,5133.4599609375,143039900,-0.01406729695380593,-0.07208361309834588,21.248183661915515,31.160685722111836,16.4970568643912,-184.8598120674138,0.012303088267510549,0
2018-02-12,5140.06005859375,5140.06005859375,5165.75,5113.81982421875,5130.39990234375,93467100,0.011980228839569174,-0.0623630922367191,22.814843143385296,35.91440636102742,11.486856600188048,-132.15536647356447,0.013783798556455186,0
2018-02-13,5109.240234375,5109.240234375,5155.22021484375,5109.240234375,5136.08984375,78507900,-0.005996004690105083,-0.06330670406854655,24.31883900182263,34.63911567153772,11.83072850286733,-118.67129203404866,0.013774961615630977,0
2018-02-14,5165.259765625,5165.259765625,5188.14013671875,5081.6201171875,5137.56982421875,109723700,0.010964356475763326,-0.03722664680405763,25.383543530144195,38.79723768236681,17.80266800989968,-94.89506818004357,0.014701868535791703,0
2018-02-15,5222.52001953125,5222.52001953125,5255.080078125,5204.43994140625,5211.7099609375,97295500,0.011085648448374119,-0.011977316269729088,25.721474496076013,42.71814499792091,23.482563449533924,-53.276753686752734,0.015652664741429047,0
2018-02-16,5281.580078125,5281.580078125,5291.47998046875,5245.7998046875,5249.419921875,101183700,0.01130872804180294,0.023203104758155124,25.710242504944425,46.44331613651457,35.58177147980061,-29.63455925042166,0.01570854902770203,0
2018-02-19,5256.18017578125,5256.18017578125,5297.3701171875,5249.89013671875,5295.330078125,51447900,-0.0048091483927225065,5.332548996506148e-05,25.646278515621344,45.11510922109161,42.088336448011184,-27.409550481172584,0.015075117987828285,1
2018-02-20,5289.85986328125,5289.85986328125,5291.81005859375,5249.85009765625,5257.43017578125,75702000,0.006407635654345434,0.02682225658137738,25.585742337818644,47.221840567642424,46.98204458204376,-18.489872169752903,0.012798137756792215,1
2018-02-21,5302.169921875,5302.169921875,5303.81005859375,5255.77001953125,5278.47998046875,72945400,0.0023271048594686317,0.04389658286469955,25.41119634565815,47.9899308067644,52.592612696380534,-8.830682858748466,0.01155841754066594,1
2018-02-22,5309.22998046875,5309.22998046875,5321.18994140625,5253.2001953125,5272.43017578125,87528200,0.0013315413684917843,0.03291205159989552,25.075186464773925,48.442902481570705,68.8511659783818,0.3190749845250162,0.008984627716403192,1
2018-02-23,5317.3701171875,5317.3701171875,5322.35009765625,5292.7001953125,5312.2998046875,68488500,0.0015332047676772653,0.04073597506967874,24.744374520478118,48.98217137927701,84.9366300275491,18.245407147075344,0.006760758871891394,1
2018-02-26,5344.259765625,5344.259765625,5357.35986328125,5329.509765625,5343.56982421875,67882600,0.00505694503953813,0.03465459785609459,24.08377633573193,50.772586553369756,95.1745874639003,51.31033458886836,0.006258355732234526,0
2018-02-27,5343.93017578125,5343.93017578125,5363.52001953125,5329.7900390625,5358.56982421875,76239100,-6.167174841875678e-05,0.02324742763952048,23.396460499761368,50.74960763621907,95.87059152114041,62.4502264832457,0.005441570402327401,0
2018-02-28,5320.490234375,5320.490234375,5357.06005859375,5312.6201171875,5321.5,84387800,-0.004386273891167192,0.007367143103851781,22.880139048520473,49.086496015296355,91.89018344457726,60.483886266069064,0.005583240054994144,0
2018-03-01,5262.56005859375,5262.56005859375,5315.77001953125,5242.8701171875,5304.81005859375,112757700,-0.010888127452423624,0.001213786932551697,22.890764071237896,45.23043257908369,81.37847159772048,22.91898122076704,0.0063145708075853955,0
2018-03-02,5136.580078125,5136.580078125,5226.10986328125,5121.240234375,5223.14013671875,117629800,-0.023938915483353918,-0.028976152321201987,23.5725193483836,38.33649122453444,56.634748502355336,-75.41964236928189,0.009036566621142121,0
2018-03-05,5167.22998046875,5167.22998046875,5176.52001953125,5115.93994140625,5116.39013671875,120940100,0.00596698618099567,-0.025449946605734408,24.245412927875932,40.65302883496702,38.017012770836836,-74.8513454749264,0.009398068734804317,0
2018-03-06,5170.22998046875,5170.22998046875,5216.60009765625,5170.14013671875,5203.10986328125,90489200,0.0005805818613338065,-0.02618082104398267,24.47697021210282,40.88185226698537,23.931143271146052,-45.49596659514207,0.00901474821783176,0
2018-03-07,5187.830078125,5187.830078125,5203.06005859375,5134.509765625,5151.68994140625,93450600,0.003404122780366947,-0.024361674325393268,24.884519383908973,42.2567592193621,27.1114288748966,-50.96084301689527,0.009081665187979525,0
2018-03-08,5254.10009765625,5254.10009765625,5264.35986328125,5186.27978515625,5189.14013671875,92799400,0.012774130712315479,-0.016870375304110286,24.693488731268612,47.13022958757026,35.58987648672173,2.5374076180226535,0.010217522369281204,0
2018-03-09,5274.39990234375,5274.39990234375,5293.080078125,5241.509765625,5243.08984375,75500400,0.0038636120953530195,-0.013011074462127459,24.262446902069584,48.53089670377276,49.614957807737916,30.686657748724432,0.010307792550517883,0
2018-03-12,5276.7099609375,5276.7099609375,5302.419921875,5258.10986328125,5298.22021484375,64074300,0.00043797562500391685,-0.008228616444898473,23.77218962868908,48.69371589793683,61.5814406639266,35.94556919868327,0.010119802720325732,0
2018-03-13,5242.7900390625,5242.7900390625,5311.66015625,5225.27001953125,5284.83984375,87014000,-0.006428233146430817,-0.003756730433691846,23.51596023321854,46.423809162325654,60.0586931311681,6.8645178857724485,0.010238075656413976,0
2018-03-14,5233.35986328125,5233.35986328125,5272.72021484375,5224.31005859375,5237.75,73618000,-0.0017986941515850674,0.018841288110819754,23.27866408208201,45.799021230295914,54.53320290415295,-24.74955045861598,0.010199799551996538,1
2018-03-15,5267.259765625,5267.259765625,5274.93994140625,5235.93994140625,5252.22021484375,82441300,0.006477655508003943,0.01935849295160952,23.03155828374856,48.42554629881057,53.260860990367696,-3.0298166908619333,0.00991764764725621,1
2018-03-16,5282.75,5282.75,5299.22998046875,5258.509765625,5259.35986328125,150258600,0.002940852561723162,0.021763058888349285,22.558092411678864,49.600277497075524,58.64093319974861,29.400614970971905,0.005178618055723993,0
2018-03-19,5222.83984375,5222.83984375,5265.43994140625,5210.06982421875,5263.39013671875,76919000,-0.011340713880081399,0.0067484410818738905,22.44575047564694,45.39113377491461,57.61015362265374,-41.706917491169946,0.006684103420902939,1
2018-03-20,5252.43017578125,5252.43017578125,5255.10009765625,5208.509765625,5232.1201171875,66443200,0.005665563738597168,-0.00031783213946479094,22.34954451398773,47.698668142806135,60.00468708001756,-29.31167760736414,0.0068327173513762825,0
2018-03-21,5239.740234375,5239.740234375,5257.240234375,5220.259765625,5252.77978515625,69220400,-0.002416013346500656,-0.00657130073761536,22.23526327026503,46.80583321413599,58.6305216957746,-25.202555185862956,0.0069093817354646606,0
2018-03-22,5167.2099609375,5167.2099609375,5231.169921875,5119.2900390625,5205.169921875,104323700,-0.013842341450759243,-0.0207515669442907,22.760899119796843,42.068263659702204,52.58414094057619,-111.99863880338485,0.007003292183325927,0
2018-03-23,5095.22021484375,5095.22021484375,5128.7099609375,5059.669921875,5115.81982421875,102365000,-0.013932034238587132,-0.02814719321568293,23.562122357881908,38.04497960709395,34.51902682207981,-192.52766637410843,0.007676857044966298,0
2018-03-26,5066.27978515625,5066.27978515625,5126.990234375,5043.27001953125,5106.33984375,83600900,-0.005679917347475749,-0.0319259677319883,24.40082855016699,36.565174614690385,16.292208549139477,-175.55924781937367,0.007578064602606742,0
2018-03-27,5115.740234375,5115.740234375,5149.0498046875,5100.2099609375,5141.39990234375,84280000,0.009762676227172529,-0.028766291770692898,24.954608809517467,40.713675039570305,16.56095879009083,-108.1025440565127,0.008662113343798064,0
2018-03-28,5130.43994140625,5130.43994140625,5130.43994140625,5038.1201171875,5073.419921875,102195900,0.0028734271792136834,-0.02883158555558185,25.78090631446592,41.90231207290196,23.10836428542831,-118.10188689060185,0.008823621967857815,0
2018-03-29,5167.2998046875,5167.2998046875,5194.97998046875,5134.75,5152.02978515625,92382200,0.007184542398355642,-0.010634068959430754,25.912195565254535,44.82229169998593,35.99232916759346,-37.31617348441979,0.008901123312007984,0
2018-04-03,5152.1201171875,5152.1201171875,5171.6201171875,5118.68994140625,5144.6298828125,81857300,-0.0029376440450058494,-0.019097837617390145,26.121517797143678,43.86655124496006,40.8836567239666,-57.294007706695425,0.00874014458049134,0
2018-04-04,5141.7998046875,5141.7998046875,5163.6298828125,5094.68994140625,5155.47021484375,91113200,-0.002003119544043863,-0.018691848318160398,26.44564728317144,43.20721253699457,42.86941732622821,-71.35238028035282,0.008166669217522533,0
2018-04-05,5276.669921875,5276.669921875,5280.60986328125,5213.6298828125,5216.68017578125,94689000,0.026230137755372418,0.02118357135958937,25.723677374303385,52.937939751518144,57.58101351195396,63.87888238141902,0.011911299789296045,0
2018-04-06,5258.240234375,5258.240234375,5282.72021484375,5243.02001953125,5256.25,68854400,-0.0034926739350509273,0.03199469554943457,25.02133504166799,51.66465860626385,71.78965491233023,62.8417631674139,0.011945643434515362,1
2018-04-09,5263.39013671875,5263.39013671875,5289.72021484375,5247.56982421875,5271.0,60670000,0.00097939654983481,0.038906329678044305,24.297352582646436,52.00421956245176,88.39886992680344,65.77974058674859,0.010849092365726034,1
2018-04-10,5307.56005859375,5307.56005859375,5312.8798828125,5281.580078125,5299.580078125,78090500,0.008391914854811722,0.03749600554966115,23.420601812121127,54.866771594870244,90.63350019186817,98.1235716783985,0.009434269279056053,0
2018-04-11,5277.93994140625,5277.93994140625,5303.31982421875,5264.27001953125,5301.43994140625,68231500,-0.005580740841460763,0.028749971091089455,22.7098030712905,52.65017487781123,91.62741135945157,78.20134682791726,0.009422855098306105,1
2018-04-12,5309.22021484375,5309.22021484375,5309.97021484375,5266.35986328125,5280.66015625,82203700,0.005926606551942992,0.02746510083032283,21.97730876931228,54.685234685995276,94.67177766562172,88.31001596215995,0.009244961327476337,1
2018-04-13,5315.02001953125,5315.02001953125,5339.0498046875,5303.3798828125,5318.1298828125,68375700,0.0010924023590668241,0.03161803270081287,21.032758030480352,55.062190046520016,92.6554410982962,104.0588369518346,0.009280963923355999,0
2018-04-16,5312.9599609375,5312.9599609375,5322.41015625,5298.93994140625,5322.41015625,60319200,-0.00038759187852155375,0.03328798528755672,20.171016636743794,54.89146485509671,94.00437268241585,91.23743305528413,0.009262997238292525,1
2018-04-17,5353.5400390625,5353.5400390625,5370.22998046875,5317.1201171875,5325.6298828125,81726700,0.007637941641449819,0.014567922255062093,19.371419915654993,57.616373469344566,92.77321405411617,117.21683611682394,0.009135196458611002,1
2018-04-18,5380.169921875,5380.169921875,5381.740234375,5359.6298828125,5360.4501953125,82529900,0.004974256775552854,0.0231883067462193,18.703311234693818,59.314108183722276,95.28261131594387,125.59443522079955,0.00889938976995348,1
2018-04-19,5391.64013671875,5391.64013671875,5397.83984375,5377.10986328125,5389.81982421875,74094100,0.002131942858740077,0.024366424807710008,18.197150646913776,60.03984239986986,97.49082839294296,122.60142078566133,0.004616971423643732,1
2018-04-20,5412.830078125,5412.830078125,5425.7900390625,5381.10986328125,5395.1298828125,87342700,0.0039301475745645575,0.01983397613387372,17.933901539529465,61.379477452940506,97.86123354154999,120.42973009972891,0.004182100076752087,1
2018-04-23,5438.5498046875,5438.5498046875,5440.83984375,5392.580078125,5404.72021484375,65848500,0.004751622753953022,0.030430407519653757,17.798192823531796,62.965743142958175,97.79303903285357,121.38539303372856,0.004158710194251214,1
2018-04-24,5444.16015625,5444.16015625,5446.7001953125,5414.39990234375,5428.18017578125,90205000,0.0010315896266435143,0.02541615076145809,17.714433973494657,63.3117501581359,98.11146553965189,121.02852257357266,0.003789765628232569,0
2018-04-25,5413.2998046875,5413.2998046875,5442.31982421875,5388.669921875,5414.14990234375,78056400,-0.005668523826778293,0.01849095295880332,17.36238151707303,60.06258010697799,93.95005318199152,99.37850253366193,0.0038107373432793253,1
2018-04-26,5453.580078125,5453.580078125,5460.009765625,5407.580078125,5416.75,83179000,0.007440983298693471,0.026467377548745397,17.174641037759212,62.69312054161427,93.1617144094269,110.47932974074486,0.003986233178583472,1
2018-04-27,5483.18994140625,5483.18994140625,5483.18994140625,5453.97021484375,5454.25,71130200,0.005429435867279064,0.024217602072226896,17.18351744263932,64.50231558120707,93.52498662475892,125.39244773554937,0.004028392821411083,1
2018-04-30,5520.5,5520.5,5521.43994140625,5474.47998046875,5477.43994140625,73369100,0.006804443944573801,0.02608283384404597,17.481282759681534,66.64762135100038,98.86930500145742,135.5996221347795,0.003972791386361283,1
2018-05-02,5529.22021484375,5529.22021484375,5538.72998046875,5509.080078125,5511.4599609375,93979100,0.0015796059856443279,0.02551729615410281,17.888062696373524,67.1362555617317,98.71433976345469,138.4128772071586,0.00378798793476927,0
2018-05-03,5501.66015625,5501.66015625,5523.77978515625,5489.6298828125,5515.35986328125,79259400,-0.004984438586794204,0.01641102285549123,18.043533873059893,64.01610432389265,93.56124494716168,113.7043079995195,0.004519916662954773,1
2018-05-04,5516.0498046875,5516.0498046875,5516.0498046875,5485.990234375,5495.7099609375,85333000,0.002615510233061835,0.014250122327316372,18.147724318771985,64.91233426506773,90.53029379488079,104.58703853247003,0.004521163081679155,1
2018-05-07,5531.419921875,5531.419921875,5532.1201171875,5503.7001953125,5511.93994140625,45591900,0.002786435534798626,0.016028140818896475,18.375870425280926,65.8681506684465,90.59458390339,109.07568681855572,0.0044895031329845085,0
2018-05-08,5521.93017578125,5521.93017578125,5529.14990234375,5496.39013671875,5523.91015625,70214400,-0.0017156076066872084,0.020067311069615013,18.499041000029024,64.72230069790538,92.62097194000198,95.3963671242663,0.004543169540832138,1
2018-05-09,5534.6298828125,5534.6298828125,5535.240234375,5511.580078125,5520.64990234375,72894200,0.002299867370100017,0.014861761178239785,18.668290557364784,65.56612815156714,94.92813008081801,96.79638414120954,0.0045453517851055895,1
2018-05-10,5545.9501953125,5545.9501953125,5547.2001953125,5522.91015625,5532.3701171875,48972800,0.0020453603474288595,0.01144593832730778,18.932803796322865,66.32198744894718,95.77680127367721,99.07628532319097,0.003748359688323351,0
2018-05-11,5541.93994140625,5541.93994140625,5544.740234375,5521.33984375,5533.41015625,61288900,-0.0007230959105329893,0.003883695572185486,19.161425805725322,65.78351679805397,97.79746191420155,87.71022022596306,0.0034094843378921613,0
2018-05-14,5540.68017578125,5540.68017578125,5542.2099609375,5524.43994140625,5539.0498046875,59725700,-0.00022731491829919293,0.0020726179266172817,19.37861671465766,65.60737944156564,97.27215587580231,80.57657944641505,0.0031666920865459046,1
2018-05-15,5553.16015625,5553.16015625,5563.35986328125,5527.64013671875,5529.39013671875,88419600,0.0022524275130155758,0.009360810834797784,19.78288156728342,66.54158050122007,95.57677374444431,89.13506820747806,0.0025054176864829983,1
2018-05-16,5567.5400390625,5567.5400390625,5570.9599609375,5540.669921875,5546.39013671875,76258900,0.0025894954238472323,0.009334621005641308,20.23656531049605,67.60871961545737,95.98507549872981,97.62330761061318,0.0025691530699728615,1
2018-05-17,5621.919921875,5621.919921875,5621.919921875,5570.0400390625,5570.39013671875,80318200,0.009767308799032426,0.01636107930300157,21.092072735028186,71.25788580481148,97.35600598198975,149.25297189966577,0.003122104069788695,0
2018-05-18,5614.509765625,5614.509765625,5643.14990234375,5603.35009765625,5610.14013671875,115184600,-0.001318082853006719,0.016765802336617064,22.060594338844396,70.12469766183165,93.64225878021101,165.8754810516399,0.0033022074884959825,1
2018-05-21,5637.509765625,5637.509765625,5657.43994140625,5626.18017578125,5626.7001953125,49392900,0.004096528630303187,0.01858839434448689,23.082012373495164,71.60026890191692,90.46516893986391,179.7198887324844,0.003372013041135196,1
2018-05-22,5640.10009765625,5640.10009765625,5653.08984375,5628.93017578125,5637.93994140625,82627400,0.0004594816042793326,0.016976333906374874,24.052359506413392,71.76559087164937,87.09394829635873,162.07405733260146,0.0031769049258718912,0
2018-05-23,5565.85009765625,5565.85009765625,5626.02001953125,5544.41015625,5626.02001953125,100736000,-0.013164659973118997,0.004314401906696297,23.67483583464726,61.0436322430455,74.94700428237675,63.97381144091938,0.005779635413524632,0
2018-05-24,5548.4501953125,5548.4501953125,5598.64990234375,5523.22021484375,5576.64990234375,85231200,-0.0031261895377090454,0.0014023584261755317,23.048696741870387,58.873893866994194,56.26365196705393,21.352239412550304,0.005864473185269123,0
2018-05-25,5542.5498046875,5542.5498046875,5592.16015625,5519.77978515625,5570.72998046875,87810500,-0.0010634304025987085,-0.001910687115796228,22.410587427040372,58.13628751792161,35.855450888257735,3.5190295804481373,0.00587051092879502,0
2018-05-28,5508.93017578125,5508.93017578125,5577.3798828125,5492.2998046875,5565.66015625,58701500,-0.0060657332980240675,-0.01052706632912137,21.465537736845327,54.07305793334615,23.68587833954403,-51.76671343854079,0.006180695013240826,0
2018-05-29,5438.06005859375,5438.06005859375,5480.18017578125,5389.60986328125,5466.47998046875,141981600,-0.012864588028191792,-0.032704105685647966,21.2242404025344,46.81304219355128,18.94069846354789,-207.46706214449375,0.007184332589254211,0
2018-05-30,5427.35009765625,5427.35009765625,5434.240234375,5386.14990234375,5420.14990234375,116950900,-0.001969445137071424,-0.033334997316175397,21.023586364633026,45.83412334296415,14.449043647847853,-206.49954293560398,0.006998109024707206,0
2018-05-31,5398.39990234375,5398.39990234375,5453.009765625,5381.3798828125,5440.9501953125,144487200,-0.005334130798932968,-0.04241409296339216,20.612151062282045,43.26012869533227,13.147334427039105,-187.5908581085759,0.005525198591575876,0
2018-06-01,5465.52978515625,5465.52978515625,5482.56005859375,5438.31005859375,5440.419921875,99399200,0.01243514449223282,-0.03095163374361798,19.889830861029935,50.10016775414509,17.278188163112237,-104.08689041630957,0.007599122441677905,0
2018-06-04,5472.91015625,5472.91015625,5501.47998046875,5468.919921875,5497.740234375,79269000,0.0013503487097983324,-0.016698247307340597,19.00137812002813,50.78674753283634,23.26790726797094,-71.04870501165841,0.007374126385600287,0
2018-06-05,5460.9501953125,5460.9501953125,5512.81982421875,5460.9501953125,5464.8798828125,84084300,-0.0021853018953439385,-0.015770169492360653,18.065127364690078,49.62209866890165,30.820646973403303,-69.2361518653264,0.007285779978987123,0
2018-06-06,5457.56005859375,5457.56005859375,5480.31005859375,5419.93994140625,5470.580078125,88256900,-0.0006207961247586269,-0.01533405185134673,17.55933346266254,49.28487186626965,29.85832901463522,-89.5463608852711,0.006406040210619292,0
2018-06-07,5448.35986328125,5448.35986328125,5500.31982421875,5440.66015625,5482.60986328125,80269600,-0.0016857707865280958,-0.01099493196814938,16.860625024594704,48.34630233972013,26.893962843277535,-68.7500841568391,0.006392695290664358,0
2018-06-08,5450.22021484375,5450.22021484375,5458.85009765625,5405.35986328125,5419.7099609375,79611800,0.00034145166787480363,0.002236120255932672,16.533489110998072,48.55483388546855,25.731433037818835,-85.01150438950091,0.006426040160988519,1
2018-06-11,5473.91015625,5473.91015625,5480.419921875,5451.1298828125,5459.81005859375,87500400,0.004346602609144101,0.008578782970690702,15.985612044602519,51.19585811297092,29.14060171475919,-48.66763148149485,0.006476200786535556,0
